,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),Unnamed: 0,Unnamed: 0.1,latitude,longitude,soil_latitude,soil_longitude,soil_newsuid,soil_prop,dist_to_soil
79,SURVEY,2003,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
80,SURVEY,2002,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,18.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
81,SURVEY,2001,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
82,SURVEY,2000,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
83,SURVEY,1999,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
84,SURVEY,1998,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
85,SURVEY,1997,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
86,SURVEY,1996,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
87,SURVEY,1995,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
88,SURVEY,1994,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
89,SURVEY,1993,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
90,SURVEY,1992,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
91,SURVEY,1991,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
92,SURVEY,1990,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
93,SURVEY,1989,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
94,SURVEY,1988,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
95,SURVEY,1987,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
96,SURVEY,1986,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
97,SURVEY,1985,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.5,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
98,SURVEY,1984,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
99,SURVEY,1983,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
100,SURVEY,1982,YEAR,,COUNTY,CO,8,EAST CENTRAL,60,WASHINGTON,121.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.0,,2816,35502,40.16,-103.21,40.15416628210311,-103.21250030715,WD20004828,60,0.006346952051557668
101,SURVEY,2018,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.1,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
102,SURVEY,2017,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.9,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
103,SURVEY,2016,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119.8,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
104,SURVEY,2015,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.1,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
105,SURVEY,2014,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.9,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
106,SURVEY,2013,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.9,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
107,SURVEY,2012,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.6,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
108,SURVEY,2010,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86.3,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
109,SURVEY,2009,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,115.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
110,SURVEY,2007,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,106.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
111,SURVEY,2006,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
112,SURVEY,2005,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,75.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
113,SURVEY,2004,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
114,SURVEY,2003,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
115,SURVEY,2002,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
116,SURVEY,2001,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
117,SURVEY,2000,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,85.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
118,SURVEY,1999,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
119,SURVEY,1998,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
120,SURVEY,1997,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,86.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
121,SURVEY,1996,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,93.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
122,SURVEY,1995,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
123,SURVEY,1994,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
124,SURVEY,1993,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.3,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
125,SURVEY,1992,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.6,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
126,SURVEY,1991,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
127,SURVEY,1990,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.8,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
128,SURVEY,1989,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
129,SURVEY,1988,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
130,SURVEY,1987,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
131,SURVEY,1986,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,89.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
132,SURVEY,1985,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
133,SURVEY,1984,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
134,SURVEY,1983,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
135,SURVEY,1982,YEAR,,COUNTY,KS,20,CENTRAL,50,MCPHERSON,113.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,70.0,,2171,29456,38.2,-97.51,38.204166289903114,-97.51250032995002,WD40004838,100,0.004858973288217374
136,SURVEY,2018,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.9,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
137,SURVEY,2017,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,73.1,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
138,SURVEY,2014,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
139,SURVEY,2013,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,118.2,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
140,SURVEY,2012,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.3,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
141,SURVEY,2011,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.7,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
142,SURVEY,2010,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.5,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
143,SURVEY,2009,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,115.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
144,SURVEY,2008,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
145,SURVEY,2006,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
146,SURVEY,2005,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
147,SURVEY,2003,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
148,SURVEY,2002,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
149,SURVEY,2001,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
150,SURVEY,2000,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
151,SURVEY,1999,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,101.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
152,SURVEY,1998,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,84.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
153,SURVEY,1997,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
154,SURVEY,1996,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
155,SURVEY,1995,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
156,SURVEY,1994,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,79.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
157,SURVEY,1993,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.8,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
158,SURVEY,1992,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.0,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
159,SURVEY,1991,YEAR,,COUNTY,KS,20,CENTRAL,50,SALINE,169.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.2,,2174,29552,38.81,-97.61,38.79583295420312,-97.61250032955,WD40004726,60,0.014385994385851628
