"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","WEEK #17","2020-04-26","STATE","NEW MEXICO","35","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","OREGON","41","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","57",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","RHODE ISLAND","44","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","VERMONT","50","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2020","WEEK #17","2020-04-26","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2020","WEEK #18","2020-05-03","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","CONNECTICUT","09","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","DELAWARE","10","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","78",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","57",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","LOUISIANA","22","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MAINE","23","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","71",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","MONTANA","30","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","NEW MEXICO","35","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","OREGON","41","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","RHODE ISLAND","44","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","VERMONT","50","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2020","WEEK #18","2020-05-03","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #19","2020-05-10","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","CONNECTICUT","09","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","DELAWARE","10","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MAINE","23","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","21",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MASSACHUSETTS","25","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","MONTANA","30","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NEW JERSEY","34","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NEW MEXICO","35","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","OREGON","41","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","RHODE ISLAND","44","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","VERMONT","50","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","78",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2020","WEEK #19","2020-05-10","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2020","WEEK #20","2020-05-17","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","CONNECTICUT","09","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","DELAWARE","10","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2020","WEEK #20","2020-05-17","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","72",""
