"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","WEEK #25","2020-06-21","STATE","MISSISSIPPI","28","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","NEW MEXICO","35","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","NEW YORK","36","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","TENNESSEE","47","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2020","WEEK #25","2020-06-21","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","DELAWARE","10","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","KENTUCKY","21","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","MARYLAND","24","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","MISSISSIPPI","28","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","NEW MEXICO","35","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","NEW YORK","36","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","TENNESSEE","47","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2020","WEEK #26","2020-06-28","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #27","2020-07-05","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","DELAWARE","10","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","KENTUCKY","21","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","MARYLAND","24","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","MISSISSIPPI","28","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","NEW MEXICO","35","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","NEW YORK","36","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","TENNESSEE","47","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","WEST VIRGINIA","54","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2020","WEEK #27","2020-07-05","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #28","2020-07-12","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","DELAWARE","10","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","KENTUCKY","21","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","LOUISIANA","22","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","MARYLAND","24","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","MISSISSIPPI","28","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","NEW MEXICO","35","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","NEW YORK","36","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","TENNESSEE","47","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2020","WEEK #28","2020-07-12","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","2",""
