"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2020","WEEK #39","2020-09-27","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","DELAWARE","10","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","54",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","MONTANA","30","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","NEW MEXICO","35","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","OREGON","41","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #39","2020-09-27","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #40","2020-10-04","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","DELAWARE","10","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","MONTANA","30","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","21",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","NEW MEXICO","35","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","OREGON","41","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","78",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2020","WEEK #40","2020-10-04","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","WEEK #41","2020-10-11","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","DELAWARE","10","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","IDAHO","16","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","ILLINOIS","17","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","INDIANA","18","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","IOWA","19","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","KANSAS","20","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","KENTUCKY","21","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","MARYLAND","24","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","MICHIGAN","26","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","MINNESOTA","27","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","MISSISSIPPI","28","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","MISSOURI","29","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","MONTANA","30","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","NEW JERSEY","34","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","NEW MEXICO","35","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","NEW YORK","36","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","NORTH CAROLINA","37","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","NORTH DAKOTA","38","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","OHIO","39","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","OKLAHOMA","40","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","OREGON","41","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","PENNSYLVANIA","42","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","TENNESSEE","47","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","TEXAS","48","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","UTAH","49","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","VIRGINIA","51","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2020","WEEK #41","2020-10-11","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2020","WEEK #42","2020-10-18","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2020","WEEK #42","2020-10-18","STATE","ALABAMA","01","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2020","WEEK #42","2020-10-18","STATE","ARKANSAS","05","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2020","WEEK #42","2020-10-18","STATE","COLORADO","08","","","","","","","00000000","","CORN","CORN, GRAIN - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","53",""
